,time,price,change,volume,amount,type
2197,11:14:36,10.98,0.01,106,116388,买盘
2198,11:14:33,10.97,-0.01,30,32910,卖盘
2199,11:14:30,10.98,0.02,5,5490,卖盘
2200,11:14:27,10.96,--,27,29592,卖盘
2201,11:14:24,10.96,-0.01,512,561152,卖盘
2202,11:14:21,10.97,--,350,383950,买盘
2203,11:14:18,10.97,0.01,90,98730,买盘
2204,11:14:15,10.96,-0.03,392,429632,卖盘
2205,11:14:12,10.99,0.02,450,494550,买盘
2206,11:14:09,10.97,-0.01,237,259989,卖盘
2207,11:14:06,10.98,--,48,52704,买盘
2208,11:14:03,10.98,--,11,12078,买盘
2209,11:14:00,10.98,0.01,101,110898,买盘
2210,11:13:57,10.97,--,80,87760,卖盘
2211,11:13:54,10.97,-0.01,27,29619,卖盘
2212,11:13:51,10.98,--,5,5490,买盘
2213,11:13:45,10.98,0.01,13,14274,买盘
2214,11:13:42,10.97,--,141,154677,卖盘
2215,11:13:39,10.97,--,50,54850,卖盘
2216,11:13:33,10.97,--,12,13164,卖盘
2217,11:13:30,10.97,--,28,30716,卖盘
2218,11:13:27,10.97,-0.01,101,110797,中性盘
2219,11:13:24,10.98,-0.01,172,188856,中性盘
2220,11:13:18,10.99,0.01,428,470372,买盘
2221,11:13:15,10.98,0.01,521,572058,中性盘
2222,11:13:12,10.97,-0.01,370,405890,卖盘
2223,11:13:09,10.98,--,313,343674,买盘
2224,11:13:06,10.98,--,89,97722,买盘
2225,11:13:03,10.98,0.01,61,66978,买盘
2226,11:13:00,10.97,--,52,57044,卖盘
2227,11:12:57,10.97,-0.01,1055,1157335,卖盘
2228,11:12:54,10.98,--,511,561078,买盘
2229,11:12:51,10.98,--,1,1098,买盘
2230,11:12:48,10.98,--,177,194346,买盘
2231,11:12:45,10.98,0.01,41,45018,买盘
2232,11:12:42,10.97,-0.01,78,85566,卖盘
2233,11:12:39,10.98,0.01,5,5490,买盘
2234,11:12:33,10.97,-0.01,145,159065,卖盘
2235,11:12:30,10.98,--,139,152622,买盘
2236,11:12:27,10.98,--,55,60390,买盘
2237,11:12:24,10.98,--,60,65880,买盘
2238,11:12:21,10.98,--,14,15372,买盘
2239,11:12:18,10.98,0.01,32,35136,中性盘
2240,11:12:15,10.97,-0.01,9,9873,卖盘
2241,11:12:12,10.98,-0.01,23,25254,卖盘
2242,11:12:09,10.99,--,114,125286,买盘
2243,11:12:06,10.99,0.01,333,365967,买盘
2244,11:12:03,10.98,--,40,43920,中性盘
2245,11:12:00,10.98,--,1022,1122156,卖盘
2246,11:11:54,10.98,--,24,26352,卖盘
2247,11:11:51,10.98,--,181,198738,买盘
2248,11:11:48,10.98,--,4,4392,卖盘
2249,11:11:45,10.98,--,46,50508,买盘
2250,11:11:42,10.98,--,33,36234,买盘
2251,11:11:39,10.98,--,179,196542,买盘
2252,11:11:33,10.98,--,92,101016,卖盘
2253,11:11:27,10.98,--,81,88938,买盘
2254,11:11:24,10.98,--,46,50508,买盘
2255,11:11:21,10.98,--,9,9882,买盘
2256,11:11:18,10.98,--,34,37332,买盘
2257,11:11:15,10.98,--,20,21960,买盘
2258,11:11:12,10.98,--,110,120780,卖盘
2259,11:11:06,10.98,--,27,29646,卖盘
2260,11:11:03,10.98,--,36,39528,卖盘
2261,11:11:00,10.98,--,1,1098,买盘
2262,11:10:57,10.98,0.01,156,171288,中性盘
2263,11:10:54,10.97,-0.01,408,447576,卖盘
2264,11:10:51,10.98,--,101,110898,买盘
2265,11:10:48,10.98,--,186,204228,买盘
2266,11:10:42,10.98,--,1,1098,买盘
2267,11:10:39,10.98,--,100,109800,买盘
2268,11:10:36,10.98,0.01,1,1098,买盘
2269,11:10:33,10.97,-0.01,209,229338,卖盘
2270,11:10:27,10.98,--,98,107604,卖盘
2271,11:10:24,10.98,-0.02,26,28548,卖盘
2272,11:10:18,11.0,0.02,113,124300,买盘
2273,11:10:15,10.98,--,32,35136,卖盘
2274,11:10:12,10.98,--,100,109800,卖盘
2275,11:10:09,10.98,-0.01,23,25254,卖盘
2276,11:10:06,10.99,0.01,21,23079,买盘
2277,11:10:03,10.98,--,16,17568,卖盘
2278,11:10:00,10.98,--,15,16470,卖盘
2279,11:09:57,10.98,-0.01,26,28548,卖盘
2280,11:09:54,10.99,0.01,5,5495,中性盘
2281,11:09:51,10.98,--,100,109800,卖盘
2282,11:09:48,10.98,--,356,390888,卖盘
2283,11:09:42,10.98,--,106,116388,卖盘
2284,11:09:36,10.98,--,166,182268,卖盘
2285,11:09:33,10.98,--,69,75762,卖盘
2286,11:09:30,10.98,--,72,79056,卖盘
2287,11:09:27,10.98,--,27,29646,卖盘
2288,11:09:24,10.98,-0.01,10,10980,卖盘
2289,11:09:21,10.99,0.01,11,12089,中性盘
2290,11:09:18,10.98,-0.01,9,9882,卖盘
2291,11:09:15,10.99,--,32,35168,卖盘
2292,11:09:09,10.99,--,7,7693,买盘
2293,11:09:06,10.99,--,11,12089,买盘
2294,11:09:03,10.99,0.01,321,352779,买盘
2295,11:09:00,10.98,-0.01,204,223992,卖盘
2296,11:08:57,10.99,0.01,13,14287,买盘
2297,11:08:54,10.98,--,17,18666,卖盘
2298,11:08:51,10.98,--,46,50508,卖盘
2299,11:08:45,10.98,--,2660,2920680,卖盘
2300,11:08:42,10.98,-0.02,35,38430,卖盘
2301,11:08:39,11.0,--,324,356400,买盘
2302,11:08:30,11.0,--,47,51700,买盘
2303,11:08:27,11.0,--,116,127600,买盘
2304,11:08:21,11.0,--,257,282700,买盘
2305,11:08:15,11.0,--,20,22000,买盘
2306,11:08:12,11.0,0.02,386,424600,买盘
2307,11:08:09,10.98,-0.02,116,127368,卖盘
2308,11:08:06,11.0,0.01,145,159500,买盘
2309,11:08:00,10.99,--,860,945161,买盘
2310,11:07:57,10.99,0.01,70,76930,买盘
2311,11:07:54,10.98,-0.01,26,28548,卖盘
2312,11:07:51,10.99,0.01,120,131880,买盘
2313,11:07:48,10.98,-0.01,122,133956,卖盘
2314,11:07:45,10.99,--,37,40663,买盘
2315,11:07:42,10.99,--,4,4396,买盘
2316,11:07:39,10.99,0.01,5,5495,买盘
2317,11:07:36,10.98,--,2,2196,卖盘
2318,11:07:33,10.98,-0.01,30,32940,卖盘
2319,11:07:30,10.99,0.01,324,356076,中性盘
2320,11:07:24,10.98,-0.02,27,29646,卖盘
2321,11:07:21,11.0,0.01,14,15400,买盘
2322,11:07:18,10.99,0.01,158,173642,买盘
2323,11:07:15,10.98,--,24,26352,卖盘
2324,11:07:12,10.98,-0.01,155,170190,卖盘
2325,11:07:06,10.99,0.01,30,32970,买盘
2326,11:07:03,10.98,--,31,34038,卖盘
2327,11:07:00,10.98,--,5,5490,卖盘
2328,11:06:51,10.98,--,20,21960,卖盘
2329,11:06:48,10.98,-0.01,39,42822,卖盘
2330,11:06:45,10.99,--,1,1099,买盘
2331,11:06:42,10.99,--,62,68138,买盘
2332,11:06:36,10.99,--,167,183533,卖盘
2333,11:06:33,10.99,--,52,57148,卖盘
2334,11:06:30,10.99,--,286,314314,卖盘
2335,11:06:27,10.99,-0.01,46,50554,卖盘
2336,11:06:24,11.0,--,100,110000,买盘
2337,11:06:21,11.0,0.01,766,842600,买盘
2338,11:06:18,10.99,--,410,450590,卖盘
2339,11:06:15,10.99,-0.01,59,64841,卖盘
2340,11:06:12,11.0,0.01,61,67100,买盘
2341,11:06:09,10.99,--,75,82425,卖盘
2342,11:06:06,10.99,-0.01,69,75831,卖盘
2343,11:06:03,11.0,0.01,7,7700,买盘
2344,11:06:00,10.99,-0.01,49,53851,卖盘
2345,11:05:57,11.0,0.01,202,222200,买盘
2346,11:05:54,10.99,-0.01,10,10990,卖盘
2347,11:05:51,11.0,0.01,696,765600,买盘
2348,11:05:48,10.99,--,141,154959,卖盘
2349,11:05:42,10.99,--,126,138474,卖盘
2350,11:05:36,10.99,--,52,57148,卖盘
2351,11:05:33,10.99,-0.01,30,32970,卖盘
2352,11:05:30,11.0,--,60,66000,买盘
2353,11:05:27,11.0,--,85,93500,买盘
2354,11:05:24,11.0,0.01,1,1100,买盘
2355,11:05:21,10.99,-0.02,254,279959,卖盘
2356,11:05:18,11.01,0.01,530,583530,买盘
2357,11:05:15,11.0,--,103,113454,卖盘
2358,11:05:12,11.0,--,206,226600,卖盘
2359,11:05:09,11.0,--,119,130900,卖盘
2360,11:05:06,11.0,--,71,78100,卖盘
2361,11:05:03,11.0,--,72,79200,卖盘
2362,11:05:00,11.0,--,31,34100,卖盘
2363,11:04:57,11.0,--,17,18700,卖盘
2364,11:04:51,11.0,--,27,29700,卖盘
2365,11:04:48,11.0,-0.01,278,305800,卖盘
2366,11:04:45,11.01,--,30,33030,买盘
2367,11:04:42,11.01,0.01,186,204786,买盘
2368,11:04:39,11.0,-0.01,169,185900,卖盘
2369,11:04:36,11.01,0.01,15,16515,买盘
2370,11:04:27,11.0,-0.01,48,52800,卖盘
2371,11:04:24,11.01,0.01,50,55050,买盘
2372,11:04:21,11.0,--,5,5500,卖盘
2373,11:04:18,11.0,--,54,59532,卖盘
2374,11:04:15,11.0,-0.01,53,58300,卖盘
2375,11:04:12,11.01,--,1,1101,买盘
2376,11:04:09,11.01,--,680,748680,卖盘
2377,11:04:06,11.01,-0.01,76,83676,卖盘
2378,11:04:03,11.02,--,21,23142,买盘
2379,11:04:00,11.02,--,138,152076,买盘
2380,11:03:57,11.02,0.01,191,210482,买盘
2381,11:03:54,11.01,-0.01,45,49545,卖盘
2382,11:03:45,11.02,0.01,26,28652,买盘
2383,11:03:42,11.01,--,14,15414,卖盘
2384,11:03:39,11.01,-0.01,6,6606,卖盘
2385,11:03:36,11.02,0.01,430,473860,买盘
2386,11:03:33,11.01,-0.01,31,34131,卖盘
2387,11:03:30,11.02,0.01,656,722912,买盘
2388,11:03:27,11.01,--,10,11010,卖盘
2389,11:03:21,11.01,--,26,28626,卖盘
2390,11:03:15,11.01,-0.01,155,170655,卖盘
2391,11:03:09,11.02,--,321,353742,卖盘
2392,11:03:06,11.02,--,5,5510,卖盘
2393,11:03:03,11.02,--,68,74936,卖盘
2394,11:02:57,11.02,--,34,37468,卖盘
2395,11:02:54,11.02,--,50,55100,卖盘
2396,11:02:48,11.02,--,109,120118,卖盘
2397,11:02:45,11.02,-0.01,96,105792,卖盘
2398,11:02:42,11.03,0.02,382,421346,买盘
2399,11:02:36,11.01,--,145,159645,卖盘
2400,11:02:27,11.01,-0.01,47,51747,卖盘
2401,11:02:24,11.02,0.01,8,8816,卖盘
2402,11:02:18,11.01,--,9,9909,卖盘
2403,11:02:12,11.01,-0.02,36,39636,卖盘
2404,11:02:06,11.03,--,55,60665,买盘
2405,11:02:03,11.03,0.01,175,193025,买盘
2406,11:02:00,11.02,-0.01,33,36366,卖盘
2407,11:01:57,11.03,0.01,312,344136,买盘
2408,11:01:54,11.02,-0.01,81,89416,卖盘
2409,11:01:51,11.03,--,10,11030,卖盘
2410,11:01:42,11.03,--,42,46326,卖盘
2411,11:01:39,11.03,--,96,106836,买盘
2412,11:01:36,11.03,0.02,10,11030,买盘
2413,11:01:33,11.01,--,2,2202,卖盘
2414,11:01:30,11.01,-0.02,50,55050,卖盘
2415,11:01:27,11.03,0.02,1,1103,买盘
2416,11:01:21,11.01,-0.02,33,36333,卖盘
2417,11:01:18,11.03,--,404,445612,买盘
2418,11:01:12,11.03,--,1,1103,买盘
2419,11:01:09,11.03,0.02,5,5515,买盘
2420,11:01:00,11.01,-0.02,34,37434,卖盘
2421,11:00:57,11.03,--,59,65076,买盘
2422,11:00:54,11.03,0.02,50,55150,买盘
2423,11:00:45,11.01,-0.02,26,28626,卖盘
2424,11:00:42,11.03,0.02,125,137875,买盘
2425,11:00:39,11.01,--,42,46242,卖盘
2426,11:00:36,11.01,0.01,80,88080,中性盘
2427,11:00:24,11.0,-0.01,2027,2229700,卖盘
2428,11:00:18,11.01,0.01,226,248826,买盘
2429,11:00:15,11.0,-0.01,77,84700,卖盘
2430,11:00:06,11.01,0.01,1209,1331109,买盘
2431,11:00:03,11.0,-0.01,59,64900,卖盘
2432,10:59:57,11.01,--,261,287361,买盘
2433,10:59:51,11.01,--,26,28626,买盘
2434,10:59:48,11.01,--,58,63858,买盘
2435,10:59:45,11.01,--,31,34131,买盘
2436,10:59:42,11.01,-0.02,160,176160,卖盘
2437,10:59:39,11.03,0.02,9,9927,买盘
2438,10:59:36,11.01,-0.01,30,33030,卖盘
2439,10:59:33,11.02,-0.01,56,61712,卖盘
2440,10:59:27,11.03,0.02,5,5515,买盘
2441,10:59:23,11.01,-0.01,30,33030,卖盘
2442,10:59:20,11.02,0.01,13,14326,中性盘
2443,10:59:17,11.01,-0.01,139,153039,卖盘
2444,10:59:11,11.02,--,20,22040,买盘
2445,10:59:08,11.02,--,178,196156,买盘
2446,10:59:02,11.02,--,22,24244,买盘
2447,10:58:59,11.02,0.01,20,22040,买盘
2448,10:58:56,11.01,-0.01,129,142029,卖盘
2449,10:58:53,11.02,0.01,406,447412,买盘
2450,10:58:50,11.01,0.01,40,44040,买盘
2451,10:58:47,11.0,-0.01,31,34100,卖盘
2452,10:58:41,11.01,--,120,132120,买盘
2453,10:58:38,11.01,--,70,77070,买盘
2454,10:58:35,11.01,--,125,137625,买盘
2455,10:58:23,11.01,--,48,52848,买盘
2456,10:58:20,11.01,--,56,61656,买盘
2457,10:58:17,11.01,0.01,89,97989,买盘
2458,10:58:14,11.0,-0.01,25,27500,卖盘
2459,10:58:08,11.01,--,2,2202,买盘
2460,10:58:05,11.01,--,110,121110,买盘
2461,10:58:02,11.01,0.01,239,263139,买盘
2462,10:57:56,11.0,--,5,5500,卖盘
2463,10:57:53,11.0,-0.01,11,12100,卖盘
2464,10:57:50,11.01,0.01,123,135423,买盘
2465,10:57:47,11.0,-0.01,4,4400,卖盘
2466,10:57:44,11.01,0.01,2,2202,买盘
2467,10:57:41,11.0,-0.01,25,27500,卖盘
2468,10:57:38,11.01,-0.01,70,77070,中性盘
2469,10:57:29,11.02,0.02,101,111302,买盘
2470,10:57:26,11.0,-0.01,27,29700,卖盘
2471,10:57:23,11.01,0.01,19,20919,买盘
2472,10:57:20,11.0,--,2,2200,卖盘
2473,10:57:17,11.0,--,34,37400,卖盘
2474,10:57:14,11.0,--,9,9900,卖盘
2475,10:57:05,11.0,--,28,30800,卖盘
2476,10:57:02,11.0,-0.01,4,4400,卖盘
2477,10:56:56,11.01,0.01,255,280755,买盘
2478,10:56:53,11.0,-0.01,101,111100,卖盘
2479,10:56:50,11.01,--,24,26424,买盘
2480,10:56:44,11.01,--,61,67161,买盘
2481,10:56:41,11.01,--,40,44040,买盘
2482,10:56:38,11.01,0.01,20,22020,买盘
2483,10:56:35,11.0,-0.01,25,27500,卖盘
2484,10:56:32,11.01,--,2,2202,买盘
2485,10:56:29,11.01,0.01,10,11010,买盘
2486,10:56:23,11.0,-0.01,45,49500,卖盘
2487,10:56:17,11.01,0.01,100,110100,买盘
2488,10:56:14,11.0,--,159,174900,卖盘
2489,10:56:11,11.0,--,26,28600,卖盘
2490,10:56:08,11.0,-0.01,7,7700,卖盘
2491,10:56:05,11.01,0.01,24,26424,买盘
2492,10:56:02,11.0,--,1,1100,卖盘
2493,10:55:59,11.0,--,108,118800,买盘
2494,10:55:53,11.0,--,121,133100,买盘
2495,10:55:50,11.0,--,190,209000,买盘
2496,10:55:47,11.0,--,30,33000,买盘
2497,10:55:44,11.0,-0.01,2,2200,买盘
2498,10:55:41,11.01,0.02,109,120009,买盘
2499,10:55:38,10.99,-0.01,98,107702,卖盘
2500,10:55:35,11.0,0.01,25,27500,卖盘
2501,10:55:29,10.99,--,33,36267,卖盘
2502,10:55:23,10.99,-0.02,117,128583,卖盘
2503,10:55:20,11.01,0.01,120,132120,买盘
2504,10:55:17,11.0,--,90,99000,买盘
2505,10:55:11,11.0,0.01,31,34100,买盘
2506,10:55:02,10.99,-0.01,129,141771,卖盘
2507,10:54:59,11.0,--,56,61600,买盘
2508,10:54:56,11.0,0.01,29,31900,买盘
2509,10:54:53,10.99,--,32,35168,卖盘
2510,10:54:50,10.99,--,220,241780,卖盘
2511,10:54:44,10.99,--,100,109900,卖盘
2512,10:54:41,10.99,-0.01,52,57148,卖盘
2513,10:54:38,11.0,--,1,1100,买盘
2514,10:54:35,11.0,0.01,14,15400,买盘
2515,10:54:32,10.99,-0.01,26,28574,卖盘
2516,10:54:26,11.0,0.01,100,110000,买盘
2517,10:54:23,10.99,--,5,5495,卖盘
2518,10:54:20,10.99,--,33,36267,卖盘
2519,10:54:17,10.99,--,30,32970,卖盘
2520,10:54:14,10.99,--,548,602252,卖盘
2521,10:54:11,10.99,-0.01,53,58247,卖盘
2522,10:54:08,11.0,0.01,1370,1507000,买盘
2523,10:54:02,10.99,-0.01,5,5495,卖盘
2524,10:53:59,11.0,0.01,62,68200,买盘
2525,10:53:56,10.99,-0.01,28,30772,卖盘
2526,10:53:53,11.0,--,18,19800,买盘
2527,10:53:50,11.0,--,161,177100,买盘
2528,10:53:47,11.0,--,25,27500,买盘
2529,10:53:44,11.0,--,40,44000,买盘
2530,10:53:41,11.0,0.01,2,2200,买盘
2531,10:53:38,10.99,-0.01,20,21980,卖盘
2532,10:53:35,11.0,0.01,22,24200,买盘
2533,10:53:26,10.99,-0.01,25,27475,卖盘
2534,10:53:20,11.0,-0.01,118,129800,卖盘
2535,10:53:17,11.01,0.01,10,11010,买盘
2536,10:53:14,11.0,-0.01,24,26400,卖盘
2537,10:53:11,11.01,--,108,118908,买盘
2538,10:53:05,11.01,--,61,67161,买盘
2539,10:52:59,11.01,--,1,1101,买盘
2540,10:52:53,11.01,0.02,101,111201,买盘
2541,10:52:50,10.99,-0.02,27,29673,卖盘
2542,10:52:44,11.01,0.01,3,3303,买盘
2543,10:52:41,11.0,-0.01,52,57200,中性盘
2544,10:52:35,11.01,--,2023,2227323,买盘
2545,10:52:32,11.01,0.01,121,133221,买盘
2546,10:52:29,11.0,-0.01,75,82500,卖盘
2547,10:52:20,11.01,0.02,585,644833,买盘
2548,10:52:17,10.99,-0.01,9,9891,卖盘
2549,10:52:14,11.0,--,30,33000,买盘
2550,10:52:11,11.0,0.01,33,36300,买盘
2551,10:52:08,10.99,-0.01,42,46597,卖盘
2552,10:52:05,11.0,--,39,42900,买盘
2553,10:52:02,11.0,--,29,31900,买盘
2554,10:51:59,11.0,--,48,52800,买盘
2555,10:51:56,11.0,--,130,143000,买盘
2556,10:51:53,11.0,0.01,14,15400,买盘
2557,10:51:50,10.99,-0.01,500,549500,卖盘
2558,10:51:44,11.0,--,102,112200,买盘
2559,10:51:41,11.0,--,5,5500,买盘
2560,10:51:35,11.0,--,75,82500,买盘
2561,10:51:29,11.0,0.02,369,405900,买盘
2562,10:51:23,10.98,-0.01,33,36234,卖盘
2563,10:51:20,10.99,-0.01,400,439600,卖盘
2564,10:51:14,11.0,--,216,237600,买盘
2565,10:51:11,11.0,--,50,55000,买盘
2566,10:51:08,11.0,0.01,1,1100,买盘
2567,10:51:05,10.99,--,143,157157,卖盘
2568,10:51:02,10.99,--,2027,2227673,卖盘
2569,10:50:59,10.99,--,30,32970,卖盘
2570,10:50:56,10.99,--,10,11033,买盘
2571,10:50:53,10.99,--,133,146167,买盘
2572,10:50:47,10.99,--,760,835240,买盘
2573,10:50:44,10.99,--,19,20881,买盘
2574,10:50:41,10.99,0.01,134,147266,买盘
2575,10:50:35,10.98,-0.01,10,10980,卖盘
2576,10:50:29,10.99,0.01,5,5495,买盘
2577,10:50:26,10.98,-0.01,51,55998,卖盘
2578,10:50:23,10.99,0.01,56,61544,买盘
2579,10:50:20,10.98,-0.01,327,359046,卖盘
2580,10:50:17,10.99,--,554,608846,买盘
2581,10:50:14,10.99,0.01,1,1099,买盘
2582,10:50:11,10.98,-0.01,5,5490,卖盘
2583,10:50:08,10.99,0.01,50,54950,买盘
2584,10:50:05,10.98,--,309,339282,卖盘
2585,10:50:02,10.98,-0.01,40,43920,卖盘
2586,10:49:59,10.99,--,11,12089,买盘
2587,10:49:56,10.99,0.01,164,180236,买盘
2588,10:49:44,10.98,--,59,64782,卖盘
2589,10:49:41,10.98,-0.01,69,75762,卖盘
2590,10:49:38,10.99,--,1,1099,买盘
2591,10:49:35,10.99,0.01,54,59346,买盘
2592,10:49:32,10.98,-0.01,137,150426,卖盘
2593,10:49:29,10.99,--,27,29673,买盘
2594,10:49:23,10.99,--,45,49455,买盘
2595,10:49:20,10.99,--,33,36267,买盘
2596,10:49:17,10.99,--,663,729692,卖盘
2597,10:49:14,10.99,--,13,14287,卖盘
2598,10:49:11,10.99,--,25,27475,卖盘
2599,10:49:08,10.99,-0.01,96,105504,卖盘
2600,10:49:05,11.0,0.01,29,31900,买盘
2601,10:49:02,10.99,--,2,2198,卖盘
2602,10:48:59,10.99,-0.01,259,284641,卖盘
2603,10:48:53,11.0,0.01,135,148500,买盘
2604,10:48:50,10.99,--,32,35168,卖盘
2605,10:48:47,10.99,-0.01,45,49455,卖盘
2606,10:48:41,11.0,--,75,82500,买盘
2607,10:48:38,11.0,--,30,33000,买盘
2608,10:48:32,11.0,0.01,21,23100,买盘
2609,10:48:29,10.99,-0.01,246,270354,卖盘
2610,10:48:26,11.0,--,8,8800,买盘
2611,10:48:23,11.0,0.01,50,55000,买盘
2612,10:48:20,10.99,-0.01,50,54950,卖盘
2613,10:48:17,11.0,0.01,126,138600,买盘
2614,10:48:11,10.99,-0.01,64,70336,卖盘
2615,10:48:05,11.0,0.01,30,33000,买盘
2616,10:48:02,10.99,-0.01,6,6594,卖盘
2617,10:47:59,11.0,--,121,133100,买盘
2618,10:47:56,11.0,0.01,21,23100,买盘
2619,10:47:53,10.99,--,28,30772,卖盘
2620,10:47:50,10.99,-0.01,16,17627,卖盘
2621,10:47:47,11.0,--,42,46200,买盘
2622,10:47:44,11.0,0.01,77,84700,买盘
2623,10:47:41,10.99,-0.01,84,92316,卖盘
2624,10:47:38,11.0,--,3,3300,买盘
2625,10:47:35,11.0,--,103,113300,买盘
2626,10:47:32,11.0,--,49,53900,买盘
2627,10:47:29,11.0,0.01,20,22000,买盘
2628,10:47:26,10.99,-0.01,83,91217,卖盘
2629,10:47:20,11.0,0.01,65,71500,买盘
2630,10:47:14,10.99,--,5,5495,卖盘
2631,10:47:11,10.99,-0.01,39,42861,卖盘
2632,10:47:05,11.0,--,11,12100,买盘
2633,10:47:02,11.0,--,317,348964,卖盘
2634,10:46:59,11.0,-0.01,349,383900,卖盘
2635,10:46:56,11.01,--,116,127716,买盘
2636,10:46:53,11.01,0.01,1,1101,买盘
2637,10:46:50,11.0,--,9,9900,卖盘
2638,10:46:47,11.0,--,61,67100,卖盘
2639,10:46:41,11.0,0.01,17,19536,买盘
2640,10:46:38,10.99,-0.01,25,27475,卖盘
2641,10:46:35,11.0,--,50,55000,买盘
2642,10:46:32,11.0,--,357,392964,卖盘
2643,10:46:29,11.0,--,27,29700,卖盘
2644,10:46:26,11.0,--,25,27500,卖盘
2645,10:46:20,11.0,--,138,151800,卖盘
2646,10:46:17,11.0,--,54,59400,卖盘
2647,10:46:14,11.0,--,6,7436,买盘
2648,10:46:11,11.0,--,7,7700,买盘
2649,10:46:08,11.0,0.01,44,48400,买盘
2650,10:46:05,10.99,-0.01,26,28574,卖盘
2651,10:46:02,11.0,-0.01,1,1100,中性盘
2652,10:45:53,11.01,0.01,398,438198,买盘
2653,10:45:50,11.0,--,45,49500,卖盘
2654,10:45:47,11.0,-0.01,7,7700,卖盘
2655,10:45:44,11.01,0.01,100,110100,买盘
2656,10:45:41,11.0,--,34,37400,卖盘
2657,10:45:38,11.0,--,105,115500,卖盘
2658,10:45:35,11.0,--,6,6600,卖盘
2659,10:45:32,11.0,--,81,89100,卖盘
2660,10:45:29,11.0,-0.01,3,3300,卖盘
2661,10:45:26,11.01,0.01,2,2202,买盘
2662,10:45:20,11.0,--,67,73700,卖盘
2663,10:45:17,11.0,--,9,9900,卖盘
2664,10:45:14,11.0,--,4,4400,卖盘
2665,10:45:11,11.0,-0.01,27,29700,卖盘
2666,10:45:08,11.01,0.02,151,166251,买盘
2667,10:45:05,10.99,-0.01,12,13188,卖盘
2668,10:45:02,11.0,0.01,48,52800,买盘
2669,10:44:59,10.99,-0.01,28,30772,卖盘
2670,10:44:56,11.0,--,50,55000,买盘
2671,10:44:53,11.0,--,23,25300,买盘
2672,10:44:50,11.0,--,96,105600,买盘
2673,10:44:44,11.0,--,1819,2001824,卖盘
2674,10:44:41,11.0,-0.01,103,113300,卖盘
2675,10:44:38,11.01,0.01,5,5505,买盘
2676,10:44:35,11.0,-0.01,731,804276,卖盘
2677,10:44:29,11.01,--,250,275250,买盘
2678,10:44:26,11.01,--,50,55050,买盘
2679,10:44:17,11.01,0.01,12,13212,买盘
2680,10:44:14,11.0,-0.01,265,291500,卖盘
2681,10:44:08,11.01,0.01,1,1101,买盘
2682,10:44:05,11.0,--,42,46200,卖盘
2683,10:44:02,11.0,-0.01,1,1100,卖盘
2684,10:43:59,11.01,--,220,242220,买盘
2685,10:43:56,11.01,--,183,201483,买盘
2686,10:43:50,11.01,0.01,40,44040,买盘
2687,10:43:47,11.0,--,50,55000,卖盘
2688,10:43:35,11.0,0.01,258,284812,买盘
2689,10:43:32,10.99,-0.01,9,9891,卖盘
2690,10:43:29,11.0,--,82,90200,买盘
2691,10:43:26,11.0,--,453,498300,买盘
2692,10:43:23,11.0,--,20,22000,买盘
2693,10:43:20,11.0,--,165,181500,买盘
2694,10:43:17,11.0,0.01,250,275000,买盘
2695,10:43:14,10.99,-0.01,141,154959,卖盘
2696,10:43:11,11.0,0.01,98,107800,买盘
2697,10:43:08,10.99,-0.01,30,32970,卖盘
2698,10:43:05,11.0,--,57,62700,买盘
2699,10:43:02,11.0,--,208,228800,买盘
2700,10:42:59,11.0,--,533,586300,买盘
2701,10:42:56,11.0,--,26,28600,买盘
2702,10:42:53,11.0,--,87,95700,买盘
2703,10:42:50,11.0,-0.01,212,233288,卖盘
2704,10:42:44,11.01,0.01,6,6606,买盘
2705,10:42:41,11.0,--,587,645832,卖盘
2706,10:42:38,11.0,-0.01,26,28600,卖盘
2707,10:42:35,11.01,0.01,10,11010,买盘
2708,10:42:26,11.0,--,4,4400,卖盘
2709,10:42:23,11.0,--,26,28600,卖盘
2710,10:42:20,11.0,--,1,1100,卖盘
2711,10:42:17,11.0,--,151,166100,卖盘
2712,10:42:14,11.0,-0.01,39,42900,卖盘
2713,10:42:08,11.01,0.01,1,1101,买盘
2714,10:42:05,11.0,--,52,57200,卖盘
2715,10:42:02,11.0,-0.01,28,30800,卖盘
2716,10:41:59,11.01,0.01,136,149736,买盘
2717,10:41:53,11.0,-0.01,36,39600,卖盘
2718,10:41:47,11.01,0.01,117,128817,买盘
2719,10:41:41,11.0,-0.01,5028,5530800,卖盘
2720,10:41:38,11.01,--,102,112302,买盘
2721,10:41:35,11.01,0.01,1,1101,买盘
2722,10:41:32,11.0,-0.01,687,755700,卖盘
2723,10:41:29,11.01,--,15,16515,买盘
2724,10:41:26,11.01,-0.03,1552,1709742,卖盘
2725,10:41:20,11.04,0.02,134,147936,买盘
2726,10:41:14,11.02,--,11,12122,买盘
2727,10:41:11,11.02,0.01,1,1102,买盘
2728,10:41:08,11.01,-0.02,625,688125,卖盘
2729,10:41:05,11.03,-0.01,9,9927,卖盘
2730,10:40:59,11.04,0.02,26,28703,买盘
2731,10:40:56,11.02,-0.02,27,29754,卖盘
2732,10:40:50,11.04,0.02,22,24287,买盘
2733,10:40:47,11.02,--,25,27550,卖盘
2734,10:40:44,11.02,-0.02,23,25346,卖盘
2735,10:40:41,11.04,0.01,103,113711,买盘
2736,10:40:38,11.03,0.01,23,25369,买盘
2737,10:40:35,11.02,--,27,29754,卖盘
