,time,price,change,volume,amount,type
2201,10:57:47,10.7,-0.01,255,272850,卖盘
2202,10:57:44,10.71,--,18,19278,买盘
2203,10:57:41,10.71,0.01,145,155295,买盘
2204,10:57:38,10.7,--,246,263220,卖盘
2205,10:57:35,10.7,-0.01,1,1070,卖盘
2206,10:57:29,10.71,-0.02,52,55692,卖盘
2207,10:57:26,10.73,0.03,11,11803,买盘
2208,10:57:23,10.7,-0.03,74,79180,卖盘
2209,10:57:20,10.73,--,132,141636,买盘
2210,10:57:14,10.73,0.02,52,55796,买盘
2211,10:57:11,10.71,-0.02,1166,1248786,卖盘
2212,10:57:08,10.73,0.02,12,12876,买盘
2213,10:57:05,10.71,-0.02,26,27846,卖盘
2214,10:57:02,10.73,--,52,55796,买盘
2215,10:56:56,10.73,--,12,12876,买盘
2216,10:56:53,10.73,0.02,1,1073,买盘
2217,10:56:50,10.71,-0.02,60,64260,卖盘
2218,10:56:47,10.73,--,3160,3390680,买盘
2219,10:56:44,10.73,--,40,42920,买盘
2220,10:56:41,10.73,--,13,13949,买盘
2221,10:56:38,10.73,--,15,16095,买盘
2222,10:56:35,10.73,--,100,107300,买盘
2223,10:56:29,10.73,--,30,32190,买盘
2224,10:56:26,10.73,--,77,82621,买盘
2225,10:56:23,10.73,--,275,295075,买盘
2226,10:56:11,10.73,-0.01,7,7511,中性盘
2227,10:56:05,10.74,--,282,302868,买盘
2228,10:56:02,10.74,0.01,29,31146,买盘
2229,10:55:59,10.73,0.01,1,1073,中性盘
2230,10:55:50,10.72,-0.01,75,80400,卖盘
2231,10:55:38,10.73,--,581,623413,买盘
2232,10:55:35,10.73,--,67,71891,买盘
2233,10:55:32,10.73,--,26,27898,买盘
2234,10:55:29,10.73,--,27,28971,买盘
2235,10:55:26,10.73,0.01,97,104081,买盘
2236,10:55:23,10.72,-0.01,21,22512,卖盘
2237,10:55:20,10.73,0.01,10,10730,买盘
2238,10:55:17,10.72,-0.01,46,49312,卖盘
2239,10:55:14,10.73,--,109,116957,买盘
2240,10:55:11,10.73,0.01,27,28971,买盘
2241,10:55:08,10.72,-0.01,11,11792,卖盘
2242,10:55:02,10.73,--,154,165242,买盘
2243,10:54:56,10.73,0.02,23,24679,买盘
2244,10:54:50,10.71,-0.01,10,10710,卖盘
2245,10:54:41,10.72,0.01,25,26800,买盘
2246,10:54:38,10.71,--,45,48195,卖盘
2247,10:54:35,10.71,--,30,32130,卖盘
2248,10:54:32,10.71,--,277,296667,买盘
2249,10:54:29,10.71,--,10,10710,买盘
2250,10:54:26,10.71,--,698,747558,买盘
2251,10:54:23,10.71,0.01,65,69615,买盘
2252,10:54:20,10.7,-0.01,25,26750,卖盘
2253,10:54:17,10.71,--,82,88293,买盘
2254,10:54:14,10.71,--,18,19278,买盘
2255,10:54:11,10.71,0.01,4,4284,买盘
2256,10:54:08,10.7,-0.01,17,18190,卖盘
2257,10:54:05,10.71,0.01,4,4284,买盘
2258,10:54:02,10.7,-0.03,21,22470,卖盘
2259,10:53:59,10.73,0.02,148,158804,买盘
2260,10:53:56,10.71,0.01,15,16065,买盘
2261,10:53:53,10.7,--,10,10700,卖盘
2262,10:53:47,10.7,0.01,215,230049,买盘
2263,10:53:44,10.69,-0.01,66,70554,卖盘
2264,10:53:41,10.7,--,16,17120,买盘
2265,10:53:38,10.7,0.01,31,33170,买盘
2266,10:53:35,10.69,-0.02,30,32070,卖盘
2267,10:53:32,10.71,0.01,44,47124,买盘
2268,10:53:29,10.7,0.01,5,5350,中性盘
2269,10:53:23,10.69,-0.02,300,320700,卖盘
2270,10:53:20,10.71,0.01,22,23562,买盘
2271,10:53:17,10.7,--,112,119839,卖盘
2272,10:53:14,10.7,-0.01,5,5350,卖盘
2273,10:53:11,10.71,--,12,12852,买盘
2274,10:53:08,10.71,0.01,263,281673,买盘
2275,10:53:05,10.7,--,5,5350,卖盘
2276,10:53:02,10.7,--,30,32099,卖盘
2277,10:52:59,10.7,--,10,10700,卖盘
2278,10:52:56,10.7,--,23,24610,卖盘
2279,10:52:53,10.7,0.01,14,14979,买盘
2280,10:52:50,10.69,--,79,84451,卖盘
2281,10:52:47,10.69,-0.01,320,342080,卖盘
2282,10:52:38,10.7,0.01,112,119839,买盘
2283,10:52:35,10.69,-0.01,75,80175,卖盘
2284,10:52:32,10.7,0.01,21,22470,买盘
2285,10:52:29,10.69,--,5,5345,卖盘
2286,10:52:26,10.69,-0.01,23,25100,卖盘
2287,10:52:23,10.7,--,222,237539,买盘
2288,10:52:20,10.7,--,1,1070,买盘
2289,10:52:17,10.7,--,166,177620,买盘
2290,10:52:14,10.7,--,22,23540,买盘
2291,10:52:11,10.7,--,1,1070,买盘
2292,10:52:08,10.7,0.01,106,113419,买盘
2293,10:52:05,10.69,--,132,141108,买盘
2294,10:52:02,10.69,0.01,47,50243,买盘
2295,10:51:59,10.68,--,216,230688,买盘
2296,10:51:53,10.68,0.01,230,245640,卖盘
2297,10:51:50,10.67,-0.02,50,53350,卖盘
2298,10:51:47,10.69,0.02,211,225559,买盘
2299,10:51:41,10.67,-0.01,218,232819,卖盘
2300,10:51:38,10.68,--,60,64080,卖盘
2301,10:51:35,10.68,--,40,42720,买盘
2302,10:51:29,10.68,--,31,33108,买盘
2303,10:51:26,10.68,--,452,482736,买盘
2304,10:51:23,10.68,--,13,13884,买盘
2305,10:51:20,10.68,--,4,4272,买盘
2306,10:51:17,10.68,--,5,5340,买盘
2307,10:51:14,10.68,--,30,32040,买盘
2308,10:51:11,10.68,0.02,20,21360,买盘
2309,10:51:08,10.66,-0.02,99,105534,卖盘
2310,10:51:05,10.68,0.01,413,441084,买盘
2311,10:51:02,10.67,0.01,326,347842,买盘
2312,10:50:59,10.66,--,46,49036,买盘
2313,10:50:56,10.66,--,200,213200,买盘
2314,10:50:53,10.66,--,103,109798,买盘
2315,10:50:50,10.66,-0.02,223,237718,卖盘
2316,10:50:47,10.68,0.01,119,127092,买盘
2317,10:50:44,10.67,--,3,3201,卖盘
2318,10:50:41,10.67,0.01,18,19206,中性盘
2319,10:50:38,10.66,-0.02,320,341120,卖盘
2320,10:50:35,10.68,0.02,526,561768,买盘
2321,10:50:29,10.66,--,40,42640,卖盘
2322,10:50:26,10.66,-0.01,543,578838,卖盘
2323,10:50:20,10.67,-0.01,56,59752,卖盘
2324,10:50:17,10.68,--,84,89712,买盘
2325,10:50:11,10.68,0.01,105,112140,买盘
2326,10:50:08,10.67,--,114,121638,卖盘
2327,10:50:05,10.67,--,50,53350,卖盘
2328,10:50:02,10.67,--,20,21340,卖盘
2329,10:49:56,10.67,-0.01,12,12804,卖盘
2330,10:49:53,10.68,0.01,40,42720,买盘
2331,10:49:50,10.67,--,43,45881,买盘
2332,10:49:47,10.67,--,82,87494,买盘
2333,10:49:44,10.67,--,312,332904,卖盘
2334,10:49:41,10.67,--,9,9603,买盘
2335,10:49:38,10.67,--,301,321167,买盘
2336,10:49:35,10.67,0.01,149,158983,买盘
2337,10:49:32,10.66,-0.01,5,5330,卖盘
2338,10:49:29,10.67,0.01,8,8536,买盘
2339,10:49:26,10.66,--,2,2132,卖盘
2340,10:49:23,10.66,0.01,23,24518,中性盘
2341,10:49:20,10.65,-0.01,70,74550,卖盘
2342,10:49:17,10.66,--,239,254774,买盘
2343,10:49:11,10.66,-0.01,55,58630,卖盘
2344,10:49:08,10.67,0.02,1,1067,买盘
2345,10:49:05,10.65,--,110,117150,卖盘
2346,10:49:02,10.65,-0.02,211,224928,卖盘
2347,10:48:59,10.67,0.02,5,5335,买盘
2348,10:48:56,10.65,--,55,58575,卖盘
2349,10:48:53,10.65,--,440,468600,卖盘
2350,10:48:50,10.65,--,9,10011,买盘
2351,10:48:47,10.65,--,111,118215,买盘
2352,10:48:44,10.65,--,246,261990,买盘
2353,10:48:41,10.65,--,13,13845,买盘
2354,10:48:38,10.65,--,45,47925,买盘
2355,10:48:35,10.65,--,2474,2634810,买盘
2356,10:48:32,10.65,--,27,28755,买盘
2357,10:48:26,10.65,--,307,326955,买盘
2358,10:48:23,10.65,--,10,10650,买盘
2359,10:48:20,10.65,--,160,170400,买盘
2360,10:48:17,10.65,-0.04,3658,3896409,卖盘
2361,10:48:14,10.69,-0.01,1,1069,买盘
2362,10:48:11,10.7,--,17,18190,买盘
2363,10:48:08,10.7,--,425,454749,买盘
2364,10:48:02,10.7,--,24,25680,卖盘
2365,10:47:56,10.7,--,32,34240,卖盘
2366,10:47:53,10.7,0.01,21,22470,买盘
2367,10:47:50,10.69,-0.01,20,21380,卖盘
2368,10:47:47,10.7,-0.01,469,501829,卖盘
2369,10:47:44,10.71,--,3,3213,买盘
2370,10:47:41,10.71,--,3,3213,卖盘
2371,10:47:38,10.71,--,10,10710,卖盘
2372,10:47:32,10.71,-0.01,8,8568,卖盘
2373,10:47:29,10.72,--,20,21440,买盘
2374,10:47:26,10.72,--,105,112560,买盘
2375,10:47:23,10.72,0.01,341,365552,买盘
2376,10:47:20,10.71,--,1,1071,卖盘
2377,10:47:17,10.71,--,55,58905,卖盘
2378,10:47:14,10.71,--,250,267750,买盘
2379,10:47:08,10.71,0.01,372,398412,买盘
2380,10:47:05,10.7,--,250,267500,卖盘
2381,10:47:02,10.7,-0.01,12,12840,卖盘
2382,10:46:59,10.71,-0.01,15,16065,买盘
2383,10:46:53,10.72,0.02,277,296944,买盘
2384,10:46:50,10.7,-0.01,28,29959,卖盘
2385,10:46:47,10.71,--,2,2142,买盘
2386,10:46:41,10.71,--,10,10710,买盘
2387,10:46:38,10.71,--,44,47124,买盘
2388,10:46:35,10.71,--,176,188496,卖盘
2389,10:46:32,10.71,-0.01,51,54621,卖盘
2390,10:46:29,10.72,--,40,42880,买盘
2391,10:46:26,10.72,--,443,474896,买盘
2392,10:46:20,10.72,--,12,12864,买盘
2393,10:46:17,10.72,-0.01,73,78256,卖盘
2394,10:46:14,10.73,0.01,3,3219,买盘
2395,10:46:11,10.72,-0.01,30,32160,卖盘
2396,10:46:08,10.73,--,152,163096,买盘
2397,10:46:05,10.73,--,1,1073,买盘
2398,10:45:59,10.73,--,60,64380,买盘
2399,10:45:56,10.73,-0.01,80,86827,卖盘
2400,10:45:53,10.74,0.01,123,132102,买盘
2401,10:45:44,10.73,-0.01,15,16095,卖盘
2402,10:45:41,10.74,0.01,17,18258,买盘
2403,10:45:38,10.73,--,20,21460,卖盘
2404,10:45:35,10.73,-0.01,20,21460,卖盘
2405,10:45:32,10.74,--,4,4296,买盘
2406,10:45:26,10.74,0.01,57,61218,买盘
2407,10:45:23,10.73,--,889,953982,卖盘
2408,10:45:20,10.73,--,1,1073,卖盘
2409,10:45:17,10.73,0.01,105,112665,买盘
2410,10:45:14,10.72,-0.01,33,35376,卖盘
2411,10:45:11,10.73,0.01,16,17168,买盘
2412,10:45:08,10.72,-0.01,111,118992,卖盘
2413,10:45:05,10.73,0.01,4,4292,买盘
2414,10:45:02,10.72,--,47,50384,卖盘
2415,10:44:59,10.72,--,60,64320,卖盘
2416,10:44:56,10.72,0.01,63,67536,买盘
2417,10:44:53,10.71,0.01,12,12852,卖盘
2418,10:44:50,10.7,-0.02,50,53500,卖盘
2419,10:44:47,10.72,0.02,37,39664,中性盘
2420,10:44:41,10.7,--,10,10700,卖盘
2421,10:44:35,10.7,--,107,114489,买盘
2422,10:44:29,10.7,--,9,9630,买盘
2423,10:44:26,10.7,--,420,449399,买盘
2424,10:44:23,10.7,--,66,70620,买盘
2425,10:44:20,10.7,0.01,5,5350,买盘
2426,10:44:17,10.69,-0.01,113,120797,卖盘
2427,10:44:14,10.7,0.01,292,312440,买盘
2428,10:44:11,10.69,-0.01,6,6414,卖盘
2429,10:44:08,10.7,0.01,376,402320,买盘
2430,10:44:05,10.69,-0.01,5,5345,卖盘
2431,10:43:59,10.7,0.01,99,105930,买盘
2432,10:43:56,10.69,--,8,8552,卖盘
2433,10:43:53,10.69,--,59,63071,卖盘
2434,10:43:50,10.69,--,69,73761,卖盘
2435,10:43:47,10.69,--,43,45967,卖盘
2436,10:43:41,10.69,--,947,1012343,买盘
2437,10:43:38,10.69,0.01,615,657435,买盘
2438,10:43:35,10.68,--,32,34176,卖盘
2439,10:43:32,10.68,-0.01,213,227484,卖盘
2440,10:43:26,10.69,--,202,215938,买盘
2441,10:43:23,10.69,0.01,362,386978,买盘
2442,10:43:20,10.68,--,13,13884,卖盘
2443,10:43:17,10.68,--,5,5340,卖盘
2444,10:43:14,10.68,-0.01,4,4272,卖盘
2445,10:43:11,10.69,0.01,130,138970,买盘
2446,10:43:08,10.68,-0.01,32,34176,卖盘
2447,10:43:05,10.69,--,35,37415,买盘
2448,10:43:02,10.69,0.01,427,456463,买盘
2449,10:42:59,10.68,-0.01,162,173016,卖盘
2450,10:42:56,10.69,0.01,119,127211,买盘
2451,10:42:50,10.68,-0.01,52,55536,卖盘
2452,10:42:47,10.69,0.02,572,611639,买盘
2453,10:42:44,10.67,--,258,275286,卖盘
2454,10:42:41,10.67,--,554,591118,卖盘
2455,10:42:38,10.67,-0.01,61,65087,卖盘
2456,10:42:35,10.68,--,61,65148,买盘
2457,10:42:32,10.68,0.01,141,150588,买盘
2458,10:42:29,10.67,--,800,853600,卖盘
2459,10:42:23,10.67,--,676,721377,买盘
2460,10:42:17,10.67,--,1221,1302977,买盘
2461,10:42:11,10.67,0.01,412,439604,买盘
2462,10:42:08,10.66,-0.01,81,86346,卖盘
2463,10:42:05,10.67,0.01,491,523897,买盘
2464,10:42:02,10.66,--,277,295282,卖盘
2465,10:41:59,10.66,-0.01,370,394420,卖盘
2466,10:41:56,10.67,0.01,183,195261,买盘
2467,10:41:53,10.66,--,211,224926,卖盘
2468,10:41:50,10.66,-0.01,107,114062,卖盘
2469,10:41:47,10.67,--,82,87494,买盘
2470,10:41:44,10.67,--,154,164318,买盘
2471,10:41:41,10.67,--,105,112035,买盘
2472,10:41:38,10.67,--,48,51216,买盘
2473,10:41:35,10.67,--,75,80025,买盘
2474,10:41:32,10.67,--,49,52283,买盘
2475,10:41:29,10.67,--,728,776776,卖盘
2476,10:41:23,10.67,-0.01,128,136576,卖盘
2477,10:41:20,10.68,0.01,130,138840,买盘
2478,10:41:17,10.67,-0.01,91,97097,卖盘
2479,10:41:14,10.68,0.01,271,289428,买盘
2480,10:41:08,10.67,--,51,54417,卖盘
2481,10:41:05,10.67,--,76,81092,卖盘
2482,10:41:02,10.67,-0.01,35,37345,卖盘
2483,10:40:59,10.68,0.02,186,198648,买盘
2484,10:40:56,10.66,-0.02,480,511680,卖盘
2485,10:40:50,10.68,--,116,123888,买盘
2486,10:40:47,10.68,--,299,319332,卖盘
2487,10:40:41,10.68,-0.01,61,65148,卖盘
2488,10:40:38,10.69,0.01,200,213800,买盘
2489,10:40:35,10.68,-0.01,359,383412,卖盘
2490,10:40:32,10.69,-0.01,790,844510,卖盘
2491,10:40:29,10.7,--,27,28889,买盘
2492,10:40:25,10.7,--,10,10700,买盘
2493,10:40:22,10.7,--,204,218280,买盘
2494,10:40:19,10.7,--,238,254659,买盘
2495,10:40:16,10.7,-0.03,9070,9705370,卖盘
2496,10:40:13,10.73,--,214,229622,卖盘
2497,10:40:10,10.73,--,81,86913,卖盘
2498,10:40:07,10.73,-0.01,97,104081,卖盘
2499,10:40:04,10.74,0.01,811,871615,中性盘
2500,10:39:58,10.73,-0.01,519,556887,卖盘
2501,10:39:55,10.74,0.01,554,594996,买盘
2502,10:39:52,10.73,--,89,95497,卖盘
2503,10:39:49,10.73,-0.01,44,47426,卖盘
2504,10:39:46,10.74,--,272,292128,卖盘
2505,10:39:43,10.74,--,83,89142,卖盘
2506,10:39:40,10.74,-0.01,644,691656,卖盘
2507,10:39:37,10.75,0.01,16,17200,买盘
2508,10:39:34,10.74,--,106,113844,卖盘
2509,10:39:31,10.74,--,101,108474,卖盘
2510,10:39:28,10.74,-0.01,19,20406,卖盘
2511,10:39:25,10.75,0.01,58,62350,买盘
2512,10:39:22,10.74,-0.01,91,97734,卖盘
2513,10:39:16,10.75,0.01,10,10750,买盘
2514,10:39:13,10.74,-0.01,82,88068,卖盘
2515,10:39:10,10.75,-0.01,2179,2343371,卖盘
2516,10:39:07,10.76,-0.01,35,37660,卖盘
2517,10:39:04,10.77,--,54,58158,买盘
2518,10:39:01,10.77,--,98,105546,买盘
2519,10:38:58,10.77,-0.02,316,340762,卖盘
2520,10:38:55,10.79,0.02,44,47475,买盘
2521,10:38:52,10.77,--,12,12924,卖盘
2522,10:38:46,10.77,-0.02,86,92622,卖盘
2523,10:38:37,10.79,0.01,183,197456,买盘
2524,10:38:28,10.78,0.01,88,94864,买盘
2525,10:38:22,10.77,-0.01,35,37695,卖盘
2526,10:38:19,10.78,--,4,4312,卖盘
2527,10:38:16,10.78,--,81,87318,卖盘
2528,10:38:13,10.78,--,19,20482,买盘
2529,10:38:10,10.78,0.01,40,43120,中性盘
2530,10:38:07,10.77,--,12,12924,卖盘
2531,10:38:04,10.77,--,76,81852,卖盘
2532,10:37:58,10.77,--,558,600966,卖盘
2533,10:37:55,10.77,--,127,136779,卖盘
2534,10:37:49,10.77,--,28,30156,卖盘
2535,10:37:40,10.77,--,71,76467,卖盘
2536,10:37:34,10.77,-0.02,10,10770,卖盘
2537,10:37:31,10.79,--,89,96030,买盘
2538,10:37:25,10.79,0.02,29,31290,买盘
2539,10:37:22,10.77,--,10,10770,卖盘
2540,10:37:16,10.77,--,82,88314,卖盘
2541,10:37:13,10.77,-0.02,11,11847,卖盘
2542,10:37:10,10.79,0.02,72,77688,买盘
2543,10:37:07,10.77,-0.02,11,11847,卖盘
2544,10:37:04,10.79,0.01,46,49633,买盘
2545,10:37:01,10.78,0.01,5,5390,中性盘
2546,10:36:58,10.77,-0.01,153,164781,卖盘
2547,10:36:52,10.78,--,40,43120,卖盘
2548,10:36:49,10.78,--,5,5390,卖盘
2549,10:36:46,10.78,-0.01,132,142296,卖盘
2550,10:36:43,10.79,0.01,16,17264,买盘
2551,10:36:40,10.78,--,10,10780,卖盘
2552,10:36:37,10.78,-0.01,71,76538,卖盘
2553,10:36:34,10.79,0.01,37,39923,买盘
2554,10:36:28,10.78,-0.01,5,5390,卖盘
2555,10:36:25,10.79,--,85,91715,买盘
2556,10:36:22,10.79,0.01,30,32369,买盘
2557,10:36:19,10.78,--,23,24794,卖盘
2558,10:36:13,10.78,--,102,109956,买盘
2559,10:36:10,10.78,--,30,32339,买盘
2560,10:36:07,10.78,-0.01,21,22638,中性盘
2561,10:36:04,10.79,0.02,86,92793,买盘
2562,10:35:58,10.77,-0.02,20,21540,卖盘
2563,10:35:52,10.79,--,135,145665,买盘
2564,10:35:49,10.79,--,5,5395,买盘
2565,10:35:46,10.79,0.01,2,2158,买盘
2566,10:35:43,10.78,0.01,20,21560,卖盘
2567,10:35:40,10.77,-0.01,74,79698,卖盘
2568,10:35:37,10.78,--,14,15092,卖盘
2569,10:35:31,10.78,-0.01,79,85162,卖盘
2570,10:35:28,10.79,0.02,22,23737,买盘
2571,10:35:25,10.77,-0.02,10,10770,卖盘
2572,10:35:19,10.79,0.02,101,108978,买盘
2573,10:35:13,10.77,-0.02,1,1077,卖盘
2574,10:35:10,10.79,0.02,2,2158,买盘
2575,10:35:07,10.77,-0.02,757,815289,卖盘
2576,10:35:04,10.79,0.02,50,53949,买盘
2577,10:34:58,10.77,-0.03,79,85083,卖盘
2578,10:34:52,10.8,--,58,62640,买盘
2579,10:34:49,10.8,0.03,216,233280,买盘
2580,10:34:46,10.77,-0.03,84,90468,卖盘
2581,10:34:43,10.8,--,5,5400,买盘
2582,10:34:40,10.8,--,51,55080,买盘
2583,10:34:37,10.8,--,258,278640,买盘
2584,10:34:34,10.8,0.03,36,38880,买盘
2585,10:34:31,10.77,--,336,362195,卖盘
2586,10:34:25,10.77,-0.02,90,96930,卖盘
2587,10:34:22,10.79,0.02,55,59344,买盘
2588,10:34:16,10.77,--,60,64620,卖盘
2589,10:34:10,10.77,-0.01,78,84006,卖盘
2590,10:34:07,10.78,0.01,10,10780,卖盘
2591,10:34:01,10.77,-0.03,74,79698,卖盘
2592,10:33:58,10.8,0.02,40,43200,买盘
2593,10:33:55,10.78,--,91,98098,买盘
2594,10:33:52,10.78,0.01,19,20482,中性盘
2595,10:33:49,10.77,-0.01,79,85083,卖盘
2596,10:33:43,10.78,-0.02,5,5390,中性盘
2597,10:33:40,10.8,0.02,84,90720,买盘
2598,10:33:37,10.78,0.01,48,51744,中性盘
2599,10:33:31,10.77,-0.01,305,328808,卖盘
2600,10:33:28,10.78,-0.02,107,115346,卖盘
2601,10:33:25,10.8,0.03,23,24840,买盘
2602,10:33:22,10.77,--,15,16155,卖盘
2603,10:33:19,10.77,--,71,76467,卖盘
2604,10:33:16,10.77,-0.03,6,6462,卖盘
2605,10:33:10,10.8,0.03,21,22680,买盘
2606,10:33:07,10.77,-0.05,811,873447,卖盘
2607,10:33:01,10.82,0.05,6,6492,中性盘
2608,10:32:55,10.77,--,74,79698,卖盘
2609,10:32:52,10.77,-0.07,10,10770,卖盘
2610,10:32:46,10.84,0.07,5001,5421084,买盘
2611,10:32:43,10.77,-0.01,80,86160,卖盘
2612,10:32:40,10.78,--,52,56056,卖盘
2613,10:32:37,10.78,-0.01,187,201586,卖盘
2614,10:32:28,10.79,--,2,2158,买盘
2615,10:32:22,10.79,--,284,306436,卖盘
2616,10:32:19,10.79,--,50,53949,卖盘
2617,10:32:16,10.79,--,1,1079,卖盘
2618,10:32:13,10.79,-0.01,71,76609,卖盘
2619,10:32:10,10.8,0.01,2,2160,买盘
2620,10:32:07,10.79,--,11,11868,卖盘
2621,10:32:01,10.79,-0.03,76,82004,卖盘
2622,10:31:52,10.82,--,13,14066,买盘
2623,10:31:49,10.82,--,253,274178,卖盘
2624,10:31:46,10.82,--,253,273746,卖盘
2625,10:31:43,10.82,--,283,306206,卖盘
2626,10:31:40,10.82,--,43,46526,卖盘
2627,10:31:37,10.82,-0.01,95,102790,卖盘
2628,10:31:34,10.83,0.01,192,207936,买盘
2629,10:31:31,10.82,--,62,67084,卖盘
2630,10:31:28,10.82,0.06,3908,4229105,买盘
2631,10:31:25,10.76,-0.01,178,191528,卖盘
2632,10:31:22,10.77,--,14,15078,卖盘
2633,10:31:19,10.77,--,177,190629,卖盘
2634,10:31:16,10.77,-0.01,478,514806,卖盘
2635,10:31:07,10.78,0.01,241,259797,买盘
2636,10:31:04,10.77,--,49,52773,卖盘
2637,10:31:01,10.77,--,107,115239,卖盘
2638,10:30:55,10.77,--,116,124932,卖盘
2639,10:30:52,10.77,--,96,103392,卖盘
2640,10:30:49,10.77,-0.01,10,10770,卖盘
2641,10:30:43,10.78,0.01,84,90552,买盘
2642,10:30:40,10.77,--,50,53850,卖盘
2643,10:30:37,10.77,--,18,19386,卖盘
2644,10:30:34,10.77,--,13,14001,卖盘
2645,10:30:31,10.77,-0.01,258,277866,卖盘
2646,10:30:25,10.78,0.01,19,20482,买盘
2647,10:30:22,10.77,-0.01,107,115239,卖盘
2648,10:30:19,10.78,0.01,62,66836,买盘
2649,10:30:13,10.77,-0.01,20,21540,卖盘
2650,10:30:10,10.78,--,86,92708,买盘
2651,10:30:07,10.78,0.01,87,93786,买盘
2652,10:30:01,10.77,--,79,85083,卖盘
2653,10:29:58,10.77,-0.01,49,53289,卖盘
2654,10:29:55,10.78,0.01,19,20482,买盘
2655,10:29:52,10.77,--,32,34464,卖盘
2656,10:29:49,10.77,-0.01,89,95853,卖盘
2657,10:29:43,10.78,0.01,139,150488,买盘
2658,10:29:31,10.77,--,84,90468,卖盘
2659,10:29:28,10.77,--,2,2154,卖盘
2660,10:29:25,10.77,--,81,87237,卖盘
2661,10:29:22,10.77,--,74,79698,卖盘
2662,10:29:16,10.77,--,617,664509,卖盘
2663,10:29:13,10.77,--,113,121701,买盘
2664,10:29:10,10.77,--,30,32310,买盘
2665,10:29:07,10.77,--,61,65697,买盘
2666,10:29:04,10.77,--,166,178782,买盘
2667,10:29:01,10.77,--,226,243402,卖盘
2668,10:28:55,10.77,--,130,140010,卖盘
2669,10:28:52,10.77,-0.01,11,11847,卖盘
2670,10:28:49,10.78,--,361,389158,买盘
2671,10:28:46,10.78,0.01,103,111034,买盘
2672,10:28:43,10.77,--,109,117393,卖盘
2673,10:28:40,10.77,-0.01,34,36618,卖盘
2674,10:28:37,10.78,--,13,14014,买盘
2675,10:28:34,10.78,0.01,87,93786,买盘
2676,10:28:31,10.77,--,11,11847,卖盘
2677,10:28:22,10.77,0.01,36,38772,买盘
2678,10:28:19,10.76,-0.01,72,77472,卖盘
2679,10:28:13,10.77,--,500,538500,买盘
2680,10:28:10,10.77,0.01,163,175551,买盘
2681,10:28:07,10.76,-0.02,20,21520,卖盘
2682,10:27:58,10.78,--,962,1037035,买盘
2683,10:27:55,10.78,0.01,50,53900,买盘
2684,10:27:52,10.77,-0.03,61,65697,卖盘
2685,10:27:49,10.8,--,275,297000,卖盘
2686,10:27:46,10.8,--,10,10800,卖盘
2687,10:27:43,10.8,--,23,24840,卖盘
2688,10:27:37,10.8,--,95,102600,卖盘
2689,10:27:34,10.8,0.03,2605,2813400,买盘
2690,10:27:31,10.77,-0.01,20,21540,卖盘
2691,10:27:28,10.78,0.01,5,5390,买盘
2692,10:27:25,10.77,--,191,205707,买盘
2693,10:27:22,10.77,--,4,4308,买盘
2694,10:27:19,10.77,0.01,30,32310,中性盘
2695,10:27:13,10.76,-0.01,81,87156,卖盘
2696,10:27:10,10.77,-0.01,25,26925,卖盘
2697,10:27:07,10.78,0.01,12,12936,买盘
2698,10:27:04,10.77,--,94,101238,买盘
2699,10:26:55,10.77,0.01,5,5385,中性盘
2700,10:26:52,10.76,-0.03,153,164628,卖盘
2701,10:26:46,10.79,0.02,128,138112,买盘
2702,10:26:43,10.77,0.01,76,81852,买盘
2703,10:26:40,10.76,-0.01,83,89308,卖盘
2704,10:26:37,10.77,--,45,48465,买盘
2705,10:26:34,10.77,-0.01,2,2154,卖盘
2706,10:26:31,10.78,--,123,132594,买盘
2707,10:26:28,10.78,0.01,1,1078,买盘
2708,10:26:25,10.77,0.01,23,24771,中性盘
2709,10:26:22,10.76,--,20,21520,卖盘
2710,10:26:19,10.76,-0.01,84,90384,卖盘
2711,10:26:16,10.77,-0.01,100,107700,卖盘
2712,10:26:13,10.78,--,96,103488,买盘
2713,10:26:10,10.78,--,143,154154,买盘
2714,10:26:04,10.78,--,1,1078,买盘
2715,10:26:01,10.78,0.02,10,10780,买盘
2716,10:25:55,10.76,-0.02,81,87156,卖盘
2717,10:25:52,10.78,--,15,16169,买盘
2718,10:25:49,10.78,--,6,6468,买盘
2719,10:25:46,10.78,0.01,81,87318,买盘
2720,10:25:43,10.77,0.01,61,65697,买盘
2721,10:25:40,10.76,-0.01,11,11836,卖盘
2722,10:25:37,10.77,0.01,24,25848,买盘
2723,10:25:34,10.76,-0.01,616,662816,卖盘
2724,10:25:28,10.77,0.01,3,3231,买盘
2725,10:25:25,10.76,--,101,108676,卖盘
2726,10:25:22,10.76,-0.02,10,10760,卖盘
2727,10:25:19,10.78,--,51,54978,买盘
2728,10:25:16,10.78,--,13,14014,买盘
2729,10:25:13,10.78,0.01,124,133672,买盘
2730,10:25:10,10.77,--,30,32310,卖盘
2731,10:25:07,10.77,-0.01,24,25848,卖盘
2732,10:25:04,10.78,--,90,97020,买盘
2733,10:25:01,10.78,--,59,63601,买盘
2734,10:24:55,10.78,0.01,10,10780,买盘
2735,10:24:52,10.77,--,10,10770,卖盘
2736,10:24:49,10.77,-0.02,96,103392,卖盘
2737,10:24:43,10.79,0.02,54,58265,买盘
2738,10:24:40,10.77,--,76,81852,卖盘
2739,10:24:37,10.77,-0.01,10,10770,卖盘
2740,10:24:34,10.78,0.01,1,1078,买盘
